timestamp,tag_name,asset_id,value,unit,quality
2026-03-22T08:00:00Z,GT-002.LOAD_PCT,GT-002,79.4,%,Good
2026-03-22T08:15:00Z,GT-002.LOAD_PCT,GT-002,80.1,%,Good
2026-03-22T08:30:00Z,GT-002.LOAD_PCT,GT-002,74.2,%,Good
2026-03-22T08:45:00Z,GT-002.LOAD_PCT,GT-002,80.7,%,Good
2026-03-22T09:00:00Z,GT-002.LOAD_PCT,GT-002,80.3,%,Good
2026-03-22T09:15:00Z,GT-002.LOAD_PCT,GT-002,76.6,%,Good
2026-03-22T09:30:00Z,GT-002.LOAD_PCT,GT-002,74.9,%,Good
2026-03-22T09:45:00Z,GT-002.LOAD_PCT,GT-002,84.6,%,Good
2026-03-22T10:00:00Z,GT-002.LOAD_PCT,GT-002,79.8,%,Good
2026-03-22T10:15:00Z,GT-002.LOAD_PCT,GT-002,81.5,%,Good
2026-03-22T10:30:00Z,GT-002.LOAD_PCT,GT-002,84.2,%,Good
2026-03-22T10:45:00Z,GT-002.LOAD_PCT,GT-002,78.3,%,Good
2026-03-22T11:00:00Z,GT-002.LOAD_PCT,GT-002,80.2,%,Good
2026-03-22T11:15:00Z,GT-002.LOAD_PCT,GT-002,79.9,%,Good
2026-03-22T11:30:00Z,GT-002.LOAD_PCT,GT-002,84.4,%,Good
2026-03-22T11:45:00Z,GT-002.LOAD_PCT,GT-002,87.0,%,Good
2026-03-22T12:00:00Z,GT-002.LOAD_PCT,GT-002,90.5,%,Good
2026-03-22T12:15:00Z,GT-002.LOAD_PCT,GT-002,87.2,%,Good
2026-03-22T12:30:00Z,GT-002.LOAD_PCT,GT-002,88.1,%,Good
2026-03-22T12:45:00Z,GT-002.LOAD_PCT,GT-002,86.2,%,Good
2026-03-22T13:00:00Z,GT-002.LOAD_PCT,GT-002,79.4,%,Good
2026-03-22T13:15:00Z,GT-002.LOAD_PCT,GT-002,84.7,%,Good
2026-03-22T13:30:00Z,GT-002.LOAD_PCT,GT-002,84.3,%,Good
2026-03-22T13:45:00Z,GT-002.LOAD_PCT,GT-002,77.9,%,Good
2026-03-22T14:00:00Z,GT-002.LOAD_PCT,GT-002,78.6,%,Good
2026-03-22T14:15:00Z,GT-002.LOAD_PCT,GT-002,82.5,%,Good
2026-03-22T14:30:00Z,GT-002.LOAD_PCT,GT-002,83.1,%,Good
2026-03-22T14:45:00Z,GT-002.LOAD_PCT,GT-002,85.8,%,Good
2026-03-22T15:00:00Z,GT-002.LOAD_PCT,GT-002,86.7,%,Good
2026-03-22T15:15:00Z,GT-002.LOAD_PCT,GT-002,80.2,%,Good
2026-03-22T15:30:00Z,GT-002.LOAD_PCT,GT-002,79.0,%,Good
2026-03-22T15:45:00Z,GT-002.LOAD_PCT,GT-002,84.3,%,Good
2026-03-22T16:00:00Z,GT-002.LOAD_PCT,GT-002,77.3,%,Good
2026-03-22T16:15:00Z,GT-002.LOAD_PCT,GT-002,83.2,%,Good
2026-03-22T16:30:00Z,GT-002.LOAD_PCT,GT-002,85.7,%,Good
2026-03-22T16:45:00Z,GT-002.LOAD_PCT,GT-002,77.9,%,Good
2026-03-22T17:00:00Z,GT-002.LOAD_PCT,GT-002,77.3,%,Good
2026-03-22T17:15:00Z,GT-002.LOAD_PCT,GT-002,70.9,%,Good
2026-03-22T17:30:00Z,GT-002.LOAD_PCT,GT-002,79.4,%,Good
2026-03-22T17:45:00Z,GT-002.LOAD_PCT,GT-002,74.5,%,Good
2026-03-22T18:00:00Z,GT-002.LOAD_PCT,GT-002,77.8,%,Good
2026-03-22T18:15:00Z,GT-002.LOAD_PCT,GT-002,77.4,%,Good
2026-03-22T18:30:00Z,GT-002.LOAD_PCT,GT-002,75.4,%,Good
2026-03-22T18:45:00Z,GT-002.LOAD_PCT,GT-002,78.6,%,Good
2026-03-22T19:00:00Z,GT-002.LOAD_PCT,GT-002,78.8,%,Good
2026-03-22T19:15:00Z,GT-002.LOAD_PCT,GT-002,75.9,%,Good
2026-03-22T19:30:00Z,GT-002.LOAD_PCT,GT-002,78.4,%,Good
2026-03-22T19:45:00Z,GT-002.LOAD_PCT,GT-002,77.7,%,Good
2026-03-22T20:00:00Z,GT-002.LOAD_PCT,GT-002,74.6,%,Good
2026-03-22T20:15:00Z,GT-002.LOAD_PCT,GT-002,77.9,%,Good
2026-03-22T20:30:00Z,GT-002.LOAD_PCT,GT-002,78.7,%,Good
2026-03-22T20:45:00Z,GT-002.LOAD_PCT,GT-002,78.0,%,Good
2026-03-22T21:00:00Z,GT-002.LOAD_PCT,GT-002,75.9,%,Good
2026-03-22T21:15:00Z,GT-002.LOAD_PCT,GT-002,70.6,%,Good
2026-03-22T21:30:00Z,GT-002.LOAD_PCT,GT-002,74.2,%,Good
2026-03-22T21:45:00Z,GT-002.LOAD_PCT,GT-002,70.2,%,Good
2026-03-22T22:00:00Z,GT-002.LOAD_PCT,GT-002,79.1,%,Good
2026-03-22T22:15:00Z,GT-002.LOAD_PCT,GT-002,73.4,%,Good
2026-03-22T22:30:00Z,GT-002.LOAD_PCT,GT-002,74.9,%,Good
2026-03-22T22:45:00Z,GT-002.LOAD_PCT,GT-002,74.3,%,Good
2026-03-22T23:00:00Z,GT-002.LOAD_PCT,GT-002,78.9,%,Good
2026-03-22T23:15:00Z,GT-002.LOAD_PCT,GT-002,72.3,%,Good
2026-03-22T23:30:00Z,GT-002.LOAD_PCT,GT-002,74.5,%,Good
2026-03-22T23:45:00Z,GT-002.LOAD_PCT,GT-002,71.9,%,Good
2026-03-23T00:00:00Z,GT-002.LOAD_PCT,GT-002,77.0,%,Good
2026-03-23T00:15:00Z,GT-002.LOAD_PCT,GT-002,85.4,%,Good
2026-03-23T00:30:00Z,GT-002.LOAD_PCT,GT-002,77.1,%,Good
2026-03-23T00:45:00Z,GT-002.LOAD_PCT,GT-002,78.3,%,Good
2026-03-23T01:00:00Z,GT-002.LOAD_PCT,GT-002,78.4,%,Good
2026-03-23T01:15:00Z,GT-002.LOAD_PCT,GT-002,75.2,%,Good
2026-03-23T01:30:00Z,GT-002.LOAD_PCT,GT-002,83.2,%,Good
2026-03-23T01:45:00Z,GT-002.LOAD_PCT,GT-002,82.0,%,Good
2026-03-23T02:00:00Z,GT-002.LOAD_PCT,GT-002,76.6,%,Good
2026-03-23T02:15:00Z,GT-002.LOAD_PCT,GT-002,86.3,%,Good
2026-03-23T02:30:00Z,GT-002.LOAD_PCT,GT-002,79.6,%,Good
2026-03-23T02:45:00Z,GT-002.LOAD_PCT,GT-002,86.0,%,Good
2026-03-23T03:00:00Z,GT-002.LOAD_PCT,GT-002,82.7,%,Good
2026-03-23T03:15:00Z,GT-002.LOAD_PCT,GT-002,89.8,%,Good
2026-03-23T03:30:00Z,GT-002.LOAD_PCT,GT-002,85.0,%,Good
2026-03-23T03:45:00Z,GT-002.LOAD_PCT,GT-002,85.8,%,Good
2026-03-23T04:00:00Z,GT-002.LOAD_PCT,GT-002,81.8,%,Good
2026-03-23T04:15:00Z,GT-002.LOAD_PCT,GT-002,82.3,%,Good
2026-03-23T04:30:00Z,GT-002.LOAD_PCT,GT-002,84.4,%,Good
2026-03-23T04:45:00Z,GT-002.LOAD_PCT,GT-002,79.0,%,Good
2026-03-23T05:00:00Z,GT-002.LOAD_PCT,GT-002,87.4,%,Good
2026-03-23T05:15:00Z,GT-002.LOAD_PCT,GT-002,90.2,%,Good
2026-03-23T05:30:00Z,GT-002.LOAD_PCT,GT-002,82.5,%,Good
2026-03-23T05:45:00Z,GT-002.LOAD_PCT,GT-002,88.3,%,Good
2026-03-23T06:00:00Z,GT-002.LOAD_PCT,GT-002,89.3,%,Good
2026-03-23T06:15:00Z,GT-002.LOAD_PCT,GT-002,79.3,%,Good
2026-03-23T06:30:00Z,GT-002.LOAD_PCT,GT-002,91.0,%,Good
2026-03-23T06:45:00Z,GT-002.LOAD_PCT,GT-002,80.0,%,Good
2026-03-23T07:00:00Z,GT-002.LOAD_PCT,GT-002,90.0,%,Good
2026-03-23T07:15:00Z,GT-002.LOAD_PCT,GT-002,85.8,%,Good
2026-03-23T07:30:00Z,GT-002.LOAD_PCT,GT-002,87.4,%,Good
2026-03-23T07:45:00Z,GT-002.LOAD_PCT,GT-002,90.5,%,Good
2026-03-23T08:00:00Z,GT-002.LOAD_PCT,GT-002,89.4,%,Good
2026-03-23T08:15:00Z,GT-002.LOAD_PCT,GT-002,90.3,%,Good
2026-03-23T08:30:00Z,GT-002.LOAD_PCT,GT-002,86.3,%,Good
2026-03-23T08:45:00Z,GT-002.LOAD_PCT,GT-002,89.2,%,Good
2026-03-23T09:00:00Z,GT-002.LOAD_PCT,GT-002,91.3,%,Good
2026-03-23T09:15:00Z,GT-002.LOAD_PCT,GT-002,100.0,%,Good
2026-03-23T09:30:00Z,GT-002.LOAD_PCT,GT-002,91.5,%,Good
2026-03-23T09:45:00Z,GT-002.LOAD_PCT,GT-002,89.8,%,Good
2026-03-23T10:00:00Z,GT-002.LOAD_PCT,GT-002,84.0,%,Good
2026-03-23T10:15:00Z,GT-002.LOAD_PCT,GT-002,91.7,%,Good
2026-03-23T10:30:00Z,GT-002.LOAD_PCT,GT-002,91.3,%,Good
2026-03-23T10:45:00Z,GT-002.LOAD_PCT,GT-002,90.6,%,Good
2026-03-23T11:00:00Z,GT-002.LOAD_PCT,GT-002,95.9,%,Good
2026-03-23T11:15:00Z,GT-002.LOAD_PCT,GT-002,90.1,%,Good
2026-03-23T11:30:00Z,GT-002.LOAD_PCT,GT-002,89.1,%,Good
2026-03-23T11:45:00Z,GT-002.LOAD_PCT,GT-002,93.0,%,Good
2026-03-23T12:00:00Z,GT-002.LOAD_PCT,GT-002,85.8,%,Good
2026-03-23T12:15:00Z,GT-002.LOAD_PCT,GT-002,94.3,%,Good
2026-03-23T12:30:00Z,GT-002.LOAD_PCT,GT-002,81.0,%,Good
2026-03-23T12:45:00Z,GT-002.LOAD_PCT,GT-002,91.0,%,Good
2026-03-23T13:00:00Z,GT-002.LOAD_PCT,GT-002,94.8,%,Good
2026-03-23T13:15:00Z,GT-002.LOAD_PCT,GT-002,89.6,%,Good
2026-03-23T13:30:00Z,GT-002.LOAD_PCT,GT-002,84.9,%,Good
2026-03-23T13:45:00Z,GT-002.LOAD_PCT,GT-002,90.1,%,Good
2026-03-23T14:00:00Z,GT-002.LOAD_PCT,GT-002,89.2,%,Good
2026-03-23T14:15:00Z,GT-002.LOAD_PCT,GT-002,84.1,%,Good
2026-03-23T14:30:00Z,GT-002.LOAD_PCT,GT-002,87.7,%,Good
2026-03-23T14:45:00Z,GT-002.LOAD_PCT,GT-002,90.9,%,Good
2026-03-23T15:00:00Z,GT-002.LOAD_PCT,GT-002,95.8,%,Good
2026-03-23T15:15:00Z,GT-002.LOAD_PCT,GT-002,89.2,%,Good
2026-03-23T15:30:00Z,GT-002.LOAD_PCT,GT-002,90.2,%,Good
2026-03-23T15:45:00Z,GT-002.LOAD_PCT,GT-002,79.9,%,Good
2026-03-23T16:00:00Z,GT-002.LOAD_PCT,GT-002,85.5,%,Good
2026-03-23T16:15:00Z,GT-002.LOAD_PCT,GT-002,89.9,%,Good
2026-03-23T16:30:00Z,GT-002.LOAD_PCT,GT-002,96.5,%,Good
2026-03-23T16:45:00Z,GT-002.LOAD_PCT,GT-002,90.1,%,Good
2026-03-23T17:00:00Z,GT-002.LOAD_PCT,GT-002,88.8,%,Good
2026-03-23T17:15:00Z,GT-002.LOAD_PCT,GT-002,85.9,%,Good
2026-03-23T17:30:00Z,GT-002.LOAD_PCT,GT-002,82.3,%,Good
2026-03-23T17:45:00Z,GT-002.LOAD_PCT,GT-002,84.4,%,Good
2026-03-23T18:00:00Z,GT-002.LOAD_PCT,GT-002,83.0,%,Good
2026-03-23T18:15:00Z,GT-002.LOAD_PCT,GT-002,86.6,%,Good
2026-03-23T18:30:00Z,GT-002.LOAD_PCT,GT-002,92.8,%,Good
2026-03-23T18:45:00Z,GT-002.LOAD_PCT,GT-002,84.1,%,Good
2026-03-23T19:00:00Z,GT-002.LOAD_PCT,GT-002,79.3,%,Good
2026-03-23T19:15:00Z,GT-002.LOAD_PCT,GT-002,84.4,%,Good
2026-03-23T19:30:00Z,GT-002.LOAD_PCT,GT-002,80.0,%,Good
2026-03-23T19:45:00Z,GT-002.LOAD_PCT,GT-002,83.6,%,Good
2026-03-23T20:00:00Z,GT-002.LOAD_PCT,GT-002,88.7,%,Good
2026-03-23T20:15:00Z,GT-002.LOAD_PCT,GT-002,83.3,%,Good
2026-03-23T20:30:00Z,GT-002.LOAD_PCT,GT-002,85.5,%,Good
2026-03-23T20:45:00Z,GT-002.LOAD_PCT,GT-002,84.9,%,Good
2026-03-23T21:00:00Z,GT-002.LOAD_PCT,GT-002,81.4,%,Good
2026-03-23T21:15:00Z,GT-002.LOAD_PCT,GT-002,79.8,%,Good
2026-03-23T21:30:00Z,GT-002.LOAD_PCT,GT-002,77.6,%,Good
2026-03-23T21:45:00Z,GT-002.LOAD_PCT,GT-002,76.5,%,Good
2026-03-23T22:00:00Z,GT-002.LOAD_PCT,GT-002,82.4,%,Good
2026-03-23T22:15:00Z,GT-002.LOAD_PCT,GT-002,82.4,%,Good
2026-03-23T22:30:00Z,GT-002.LOAD_PCT,GT-002,78.7,%,Good
2026-03-23T22:45:00Z,GT-002.LOAD_PCT,GT-002,82.9,%,Good
2026-03-23T23:00:00Z,GT-002.LOAD_PCT,GT-002,81.8,%,Good
2026-03-23T23:15:00Z,GT-002.LOAD_PCT,GT-002,77.8,%,Good
2026-03-23T23:30:00Z,GT-002.LOAD_PCT,GT-002,87.4,%,Good
2026-03-23T23:45:00Z,GT-002.LOAD_PCT,GT-002,77.6,%,Good
2026-03-24T00:00:00Z,GT-002.LOAD_PCT,GT-002,79.2,%,Good
2026-03-24T00:15:00Z,GT-002.LOAD_PCT,GT-002,77.6,%,Good
2026-03-24T00:30:00Z,GT-002.LOAD_PCT,GT-002,82.0,%,Good
2026-03-24T00:45:00Z,GT-002.LOAD_PCT,GT-002,80.5,%,Good
2026-03-24T01:00:00Z,GT-002.LOAD_PCT,GT-002,68.1,%,Good
2026-03-24T01:15:00Z,GT-002.LOAD_PCT,GT-002,83.9,%,Good
2026-03-24T01:30:00Z,GT-002.LOAD_PCT,GT-002,81.9,%,Good
2026-03-24T01:45:00Z,GT-002.LOAD_PCT,GT-002,81.3,%,Good
2026-03-24T02:00:00Z,GT-002.LOAD_PCT,GT-002,77.0,%,Good
2026-03-24T02:15:00Z,GT-002.LOAD_PCT,GT-002,80.2,%,Good
2026-03-24T02:30:00Z,GT-002.LOAD_PCT,GT-002,80.7,%,Good
2026-03-24T02:45:00Z,GT-002.LOAD_PCT,GT-002,84.0,%,Good
2026-03-24T03:00:00Z,GT-002.LOAD_PCT,GT-002,79.6,%,Good
2026-03-24T03:15:00Z,GT-002.LOAD_PCT,GT-002,84.2,%,Good
2026-03-24T03:30:00Z,GT-002.LOAD_PCT,GT-002,85.1,%,Good
2026-03-24T03:45:00Z,GT-002.LOAD_PCT,GT-002,79.7,%,Good
2026-03-24T04:00:00Z,GT-002.LOAD_PCT,GT-002,82.0,%,Good
2026-03-24T04:15:00Z,GT-002.LOAD_PCT,GT-002,80.7,%,Good
2026-03-24T04:30:00Z,GT-002.LOAD_PCT,GT-002,89.0,%,Good
2026-03-24T04:45:00Z,GT-002.LOAD_PCT,GT-002,88.4,%,Good
2026-03-24T05:00:00Z,GT-002.LOAD_PCT,GT-002,86.3,%,Good
2026-03-24T05:15:00Z,GT-002.LOAD_PCT,GT-002,85.7,%,Good
2026-03-24T05:30:00Z,GT-002.LOAD_PCT,GT-002,76.8,%,Good
2026-03-24T05:45:00Z,GT-002.LOAD_PCT,GT-002,85.9,%,Good
2026-03-24T06:00:00Z,GT-002.LOAD_PCT,GT-002,81.8,%,Good
2026-03-24T06:15:00Z,GT-002.LOAD_PCT,GT-002,84.2,%,Good
2026-03-24T06:30:00Z,GT-002.LOAD_PCT,GT-002,80.1,%,Good
2026-03-24T06:45:00Z,GT-002.LOAD_PCT,GT-002,82.7,%,Good
2026-03-24T07:00:00Z,GT-002.LOAD_PCT,GT-002,87.9,%,Good
2026-03-24T07:15:00Z,GT-002.LOAD_PCT,GT-002,87.3,%,Good
2026-03-24T07:30:00Z,GT-002.LOAD_PCT,GT-002,91.7,%,Good
2026-03-24T07:45:00Z,GT-002.LOAD_PCT,GT-002,81.2,%,Good
2026-03-24T08:00:00Z,GT-002.LOAD_PCT,GT-002,89.0,%,Good
2026-03-24T08:15:00Z,GT-002.LOAD_PCT,GT-002,79.4,%,Good
2026-03-24T08:30:00Z,GT-002.LOAD_PCT,GT-002,83.4,%,Good
2026-03-24T08:45:00Z,GT-002.LOAD_PCT,GT-002,82.4,%,Good
2026-03-24T09:00:00Z,GT-002.LOAD_PCT,GT-002,85.9,%,Good
2026-03-24T09:15:00Z,GT-002.LOAD_PCT,GT-002,87.5,%,Good
2026-03-24T09:30:00Z,GT-002.LOAD_PCT,GT-002,90.3,%,Good
2026-03-24T09:45:00Z,GT-002.LOAD_PCT,GT-002,95.8,%,Good
2026-03-24T10:00:00Z,GT-002.LOAD_PCT,GT-002,78.6,%,Good
2026-03-24T10:15:00Z,GT-002.LOAD_PCT,GT-002,91.7,%,Good
2026-03-24T10:30:00Z,GT-002.LOAD_PCT,GT-002,84.9,%,Good
2026-03-24T10:45:00Z,GT-002.LOAD_PCT,GT-002,84.5,%,Good
2026-03-24T11:00:00Z,GT-002.LOAD_PCT,GT-002,91.0,%,Good
2026-03-24T11:15:00Z,GT-002.LOAD_PCT,GT-002,93.4,%,Good
2026-03-24T11:30:00Z,GT-002.LOAD_PCT,GT-002,89.6,%,Good
2026-03-24T11:45:00Z,GT-002.LOAD_PCT,GT-002,91.3,%,Good
2026-03-24T12:00:00Z,GT-002.LOAD_PCT,GT-002,91.8,%,Good
2026-03-24T12:15:00Z,GT-002.LOAD_PCT,GT-002,90.9,%,Good
2026-03-24T12:30:00Z,GT-002.LOAD_PCT,GT-002,88.3,%,Good
2026-03-24T12:45:00Z,GT-002.LOAD_PCT,GT-002,92.3,%,Good
2026-03-24T13:00:00Z,GT-002.LOAD_PCT,GT-002,91.0,%,Good
2026-03-24T13:15:00Z,GT-002.LOAD_PCT,GT-002,87.8,%,Good
2026-03-24T13:30:00Z,GT-002.LOAD_PCT,GT-002,87.9,%,Good
2026-03-24T13:45:00Z,GT-002.LOAD_PCT,GT-002,84.5,%,Good
2026-03-24T14:00:00Z,GT-002.LOAD_PCT,GT-002,84.9,%,Good
2026-03-24T14:15:00Z,GT-002.LOAD_PCT,GT-002,88.9,%,Good
2026-03-24T14:30:00Z,GT-002.LOAD_PCT,GT-002,86.8,%,Good
2026-03-24T14:45:00Z,GT-002.LOAD_PCT,GT-002,89.9,%,Good
2026-03-24T15:00:00Z,GT-002.LOAD_PCT,GT-002,82.6,%,Good
2026-03-24T15:15:00Z,GT-002.LOAD_PCT,GT-002,87.9,%,Good
2026-03-24T15:30:00Z,GT-002.LOAD_PCT,GT-002,91.6,%,Good
2026-03-24T15:45:00Z,GT-002.LOAD_PCT,GT-002,84.7,%,Good
2026-03-24T16:00:00Z,GT-002.LOAD_PCT,GT-002,80.8,%,Good
2026-03-24T16:15:00Z,GT-002.LOAD_PCT,GT-002,84.2,%,Good
2026-03-24T16:30:00Z,GT-002.LOAD_PCT,GT-002,86.1,%,Good
2026-03-24T16:45:00Z,GT-002.LOAD_PCT,GT-002,90.4,%,Good
2026-03-24T17:00:00Z,GT-002.LOAD_PCT,GT-002,82.5,%,Good
2026-03-24T17:15:00Z,GT-002.LOAD_PCT,GT-002,83.8,%,Good
2026-03-24T17:30:00Z,GT-002.LOAD_PCT,GT-002,88.5,%,Good
2026-03-24T17:45:00Z,GT-002.LOAD_PCT,GT-002,92.3,%,Good
2026-03-24T18:00:00Z,GT-002.LOAD_PCT,GT-002,80.4,%,Good
2026-03-24T18:15:00Z,GT-002.LOAD_PCT,GT-002,85.0,%,Good
2026-03-24T18:30:00Z,GT-002.LOAD_PCT,GT-002,90.0,%,Good
2026-03-24T18:45:00Z,GT-002.LOAD_PCT,GT-002,84.9,%,Good
2026-03-24T19:00:00Z,GT-002.LOAD_PCT,GT-002,86.3,%,Good
2026-03-24T19:15:00Z,GT-002.LOAD_PCT,GT-002,83.0,%,Good
2026-03-24T19:30:00Z,GT-002.LOAD_PCT,GT-002,76.9,%,Good
2026-03-24T19:45:00Z,GT-002.LOAD_PCT,GT-002,79.7,%,Good
2026-03-24T20:00:00Z,GT-002.LOAD_PCT,GT-002,77.3,%,Good
2026-03-24T20:15:00Z,GT-002.LOAD_PCT,GT-002,83.2,%,Good
2026-03-24T20:30:00Z,GT-002.LOAD_PCT,GT-002,81.6,%,Good
2026-03-24T20:45:00Z,GT-002.LOAD_PCT,GT-002,80.5,%,Good
2026-03-24T21:00:00Z,GT-002.LOAD_PCT,GT-002,90.5,%,Good
2026-03-24T21:15:00Z,GT-002.LOAD_PCT,GT-002,74.4,%,Good
2026-03-24T21:30:00Z,GT-002.LOAD_PCT,GT-002,81.2,%,Good
2026-03-24T21:45:00Z,GT-002.LOAD_PCT,GT-002,68.4,%,Good
2026-03-24T22:00:00Z,GT-002.LOAD_PCT,GT-002,76.1,%,Good
2026-03-24T22:15:00Z,GT-002.LOAD_PCT,GT-002,75.8,%,Good
2026-03-24T22:30:00Z,GT-002.LOAD_PCT,GT-002,77.8,%,Good
2026-03-24T22:45:00Z,GT-002.LOAD_PCT,GT-002,88.9,%,Good
2026-03-24T23:00:00Z,GT-002.LOAD_PCT,GT-002,78.0,%,Good
2026-03-24T23:15:00Z,GT-002.LOAD_PCT,GT-002,80.7,%,Good
2026-03-24T23:30:00Z,GT-002.LOAD_PCT,GT-002,86.1,%,Good
2026-03-24T23:45:00Z,GT-002.LOAD_PCT,GT-002,81.3,%,Good
2026-03-25T00:00:00Z,GT-002.LOAD_PCT,GT-002,78.1,%,Good
2026-03-25T00:15:00Z,GT-002.LOAD_PCT,GT-002,83.7,%,Good
2026-03-25T00:30:00Z,GT-002.LOAD_PCT,GT-002,76.0,%,Good
2026-03-25T00:45:00Z,GT-002.LOAD_PCT,GT-002,79.5,%,Good
2026-03-25T01:00:00Z,GT-002.LOAD_PCT,GT-002,80.6,%,Good
2026-03-25T01:15:00Z,GT-002.LOAD_PCT,GT-002,81.8,%,Good
2026-03-25T01:30:00Z,GT-002.LOAD_PCT,GT-002,77.3,%,Good
2026-03-25T01:45:00Z,GT-002.LOAD_PCT,GT-002,75.3,%,Good
2026-03-25T02:00:00Z,GT-002.LOAD_PCT,GT-002,71.8,%,Good
2026-03-25T02:15:00Z,GT-002.LOAD_PCT,GT-002,77.1,%,Good
2026-03-25T02:30:00Z,GT-002.LOAD_PCT,GT-002,79.4,%,Good
2026-03-25T02:45:00Z,GT-002.LOAD_PCT,GT-002,86.1,%,Good
2026-03-25T03:00:00Z,GT-002.LOAD_PCT,GT-002,79.4,%,Good
2026-03-25T03:15:00Z,GT-002.LOAD_PCT,GT-002,87.4,%,Good
2026-03-25T03:30:00Z,GT-002.LOAD_PCT,GT-002,82.1,%,Good
2026-03-25T03:45:00Z,GT-002.LOAD_PCT,GT-002,83.5,%,Good
2026-03-25T04:00:00Z,GT-002.LOAD_PCT,GT-002,81.8,%,Good
2026-03-25T04:15:00Z,GT-002.LOAD_PCT,GT-002,78.3,%,Good
2026-03-25T04:30:00Z,GT-002.LOAD_PCT,GT-002,88.4,%,Good
2026-03-25T04:45:00Z,GT-002.LOAD_PCT,GT-002,81.5,%,Good
2026-03-25T05:00:00Z,GT-002.LOAD_PCT,GT-002,86.2,%,Good
2026-03-25T05:15:00Z,GT-002.LOAD_PCT,GT-002,88.7,%,Good
2026-03-25T05:30:00Z,GT-002.LOAD_PCT,GT-002,85.0,%,Good
2026-03-25T05:45:00Z,GT-002.LOAD_PCT,GT-002,85.1,%,Good
2026-03-25T06:00:00Z,GT-002.LOAD_PCT,GT-002,86.6,%,Good
2026-03-25T06:15:00Z,GT-002.LOAD_PCT,GT-002,89.7,%,Good
2026-03-25T06:30:00Z,GT-002.LOAD_PCT,GT-002,84.1,%,Good
2026-03-25T06:45:00Z,GT-002.LOAD_PCT,GT-002,85.0,%,Good
2026-03-25T07:00:00Z,GT-002.LOAD_PCT,GT-002,88.3,%,Good
2026-03-25T07:15:00Z,GT-002.LOAD_PCT,GT-002,87.1,%,Good
2026-03-25T07:30:00Z,GT-002.LOAD_PCT,GT-002,91.9,%,Good
2026-03-25T07:45:00Z,GT-002.LOAD_PCT,GT-002,87.4,%,Good
2026-03-25T08:00:00Z,GT-002.LOAD_PCT,GT-002,91.9,%,Good
2026-03-25T08:15:00Z,GT-002.LOAD_PCT,GT-002,84.3,%,Good
2026-03-25T08:30:00Z,GT-002.LOAD_PCT,GT-002,91.0,%,Good
2026-03-25T08:45:00Z,GT-002.LOAD_PCT,GT-002,80.2,%,Good
2026-03-25T09:00:00Z,GT-002.LOAD_PCT,GT-002,81.7,%,Good
2026-03-25T09:15:00Z,GT-002.LOAD_PCT,GT-002,85.4,%,Good
2026-03-25T09:30:00Z,GT-002.LOAD_PCT,GT-002,96.2,%,Good
2026-03-25T09:45:00Z,GT-002.LOAD_PCT,GT-002,87.4,%,Good
2026-03-25T10:00:00Z,GT-002.LOAD_PCT,GT-002,84.2,%,Good
2026-03-25T10:15:00Z,GT-002.LOAD_PCT,GT-002,89.4,%,Good
2026-03-25T10:30:00Z,GT-002.LOAD_PCT,GT-002,88.8,%,Good
2026-03-25T10:45:00Z,GT-002.LOAD_PCT,GT-002,88.6,%,Good
2026-03-25T11:00:00Z,GT-002.LOAD_PCT,GT-002,92.0,%,Good
2026-03-25T11:15:00Z,GT-002.LOAD_PCT,GT-002,94.2,%,Good
2026-03-25T11:30:00Z,GT-002.LOAD_PCT,GT-002,84.5,%,Good
2026-03-25T11:45:00Z,GT-002.LOAD_PCT,GT-002,84.3,%,Good
2026-03-25T12:00:00Z,GT-002.LOAD_PCT,GT-002,92.6,%,Good
2026-03-25T12:15:00Z,GT-002.LOAD_PCT,GT-002,92.8,%,Good
2026-03-25T12:30:00Z,GT-002.LOAD_PCT,GT-002,87.1,%,Good
2026-03-25T12:45:00Z,GT-002.LOAD_PCT,GT-002,90.8,%,Good
2026-03-25T13:00:00Z,GT-002.LOAD_PCT,GT-002,88.4,%,Good
2026-03-25T13:15:00Z,GT-002.LOAD_PCT,GT-002,86.1,%,Good
2026-03-25T13:30:00Z,GT-002.LOAD_PCT,GT-002,84.6,%,Good
2026-03-25T13:45:00Z,GT-002.LOAD_PCT,GT-002,95.9,%,Good
2026-03-25T14:00:00Z,GT-002.LOAD_PCT,GT-002,85.7,%,Good
2026-03-25T14:15:00Z,GT-002.LOAD_PCT,GT-002,88.2,%,Good
2026-03-25T14:30:00Z,GT-002.LOAD_PCT,GT-002,86.5,%,Good
2026-03-25T14:45:00Z,GT-002.LOAD_PCT,GT-002,86.3,%,Good
2026-03-25T15:00:00Z,GT-002.LOAD_PCT,GT-002,84.4,%,Good
2026-03-25T15:15:00Z,GT-002.LOAD_PCT,GT-002,81.6,%,Good
2026-03-25T15:30:00Z,GT-002.LOAD_PCT,GT-002,91.4,%,Good
2026-03-25T15:45:00Z,GT-002.LOAD_PCT,GT-002,85.2,%,Good
2026-03-25T16:00:00Z,GT-002.LOAD_PCT,GT-002,92.1,%,Good
2026-03-25T16:15:00Z,GT-002.LOAD_PCT,GT-002,90.6,%,Good
2026-03-25T16:30:00Z,GT-002.LOAD_PCT,GT-002,87.6,%,Good
2026-03-25T16:45:00Z,GT-002.LOAD_PCT,GT-002,89.1,%,Good
2026-03-25T17:00:00Z,GT-002.LOAD_PCT,GT-002,89.2,%,Good
